Time (s),Data
135.62993762993764,0.0
135.63003663003664,-0.005
135.63013563013564,-0.0075
135.63023463023464,-0.01
135.63033363033364,-0.0025
135.63043263043264,-0.0075
135.63053163053164,-0.005
135.63063063063063,0.0
135.63072963072963,-0.0025
135.63082863082863,-0.0025
135.63092763092763,-0.0025
135.63102663102663,-0.0025
135.63112563112563,-0.0025
135.63122463122463,-0.0025
135.63132363132365,-0.005
135.63142263142265,-0.005
135.63152163152165,-0.0025
135.63162063162065,0.0
135.63171963171965,-0.005
135.63181863181865,-0.0025
135.63191763191764,-0.0025
135.63201663201664,-0.0075
135.63211563211564,-0.01
135.63221463221464,-0.005
135.63231363231364,-0.005
135.63241263241264,-0.0025
135.63251163251164,0.0
135.63261063261064,-0.005
135.63270963270963,0.0
135.63280863280863,0.0
135.63290763290763,0.0
135.63300663300663,0.0
135.63310563310563,0.0
135.63320463320463,0.0
135.63330363330365,-0.0025
135.63340263340265,0.0025
135.63350163350165,0.0025
135.63360063360065,0.005
135.63369963369965,0.005
135.63379863379865,0.0025
135.63389763389765,0.0025
135.63399663399665,0.0
135.63409563409564,0.0025
135.63419463419464,0.0025
135.63429363429364,-0.0025
135.63439263439264,0.0
135.63449163449164,-0.0025
135.63459063459064,0.0
135.63468963468964,0.0
135.63478863478863,0.0
135.63488763488763,-0.0025
135.63498663498663,0.0075
135.63508563508563,0.005
135.63518463518466,0.0075
135.63528363528366,0.005
135.63538263538265,0.005
135.63548163548165,-0.0025
135.63558063558065,0.0
135.63567963567965,0.0
135.63577863577865,-0.0025
135.63587763587765,-0.0025
135.63597663597665,0.0025
135.63607563607565,0.0025
135.63617463617464,0.0
135.63627363627364,0.0
135.63637263637264,0.0
135.63647163647164,0.0
135.63657063657064,0.005
135.63666963666964,0.0075
135.63676863676864,0.0025
135.63686763686763,0.0025
135.63696663696663,0.0025
135.63706563706563,0.0025
135.63716463716466,0.0
135.63726363726366,0.0
135.63736263736266,0.0
135.63746163746166,0.0
135.63756063756065,0.0025
135.63765963765965,0.0025
135.63775863775865,0.0025
135.63785763785765,0.005
135.63795663795665,0.005
135.63805563805565,0.0025
135.63815463815465,0.0025
135.63825363825364,0.0
135.63835263835264,0.0
135.63845163845164,0.0075
135.63855063855064,0.0
135.63864963864964,0.0025
135.63874863874864,-0.0025
135.63884763884764,0.0
135.63894663894663,0.0075
135.63904563904563,0.005
135.63914463914466,0.0
135.63924363924366,-0.0025
135.63934263934266,0.0
135.63944163944166,0.0
135.63954063954066,0.01
135.63963963963965,0.012499999
135.63973863973865,0.0025
135.63983763983765,0.005
135.63993663993665,0.0025
135.64003564003565,0.0025
135.64013464013465,0.0025
135.64023364023365,0.005
135.64033264033264,0.0075
135.64043164043164,0.0075
135.64053064053064,0.0025
135.64062964062964,0.0
135.64072864072864,-0.0025
135.64082764082764,-0.005
135.64092664092664,0.0
135.64102564102566,0.0
135.64112464112466,-0.0025
135.64122364122366,-0.0025
135.64132264132266,0.0
135.64142164142166,-0.005
135.64152064152066,-0.005
135.64161964161966,-0.005
135.64171864171865,-0.0025
135.64181764181765,-0.0025
135.64191664191665,-0.0025
135.64201564201565,-0.005
135.64211464211465,-0.0075
135.64221364221365,-0.0075
135.64231264231265,-0.0075
135.64241164241164,-0.005
135.64251064251064,-0.005
135.64260964260964,-0.0025
135.64270864270864,-0.0025
135.64280764280764,-0.005
135.64290664290664,0.0
135.64300564300567,-0.0025
135.64310464310466,0.0
135.64320364320366,-0.0025
135.64330264330266,0.0
135.64340164340166,-0.0025
135.64350064350066,0.0
135.64359964359966,-0.0025
135.64369864369866,0.0
135.64379764379765,0.0025
135.64389664389665,0.0
135.64399564399565,-0.0025
135.64409464409465,-0.0025
135.64419364419365,0.0025
135.64429264429265,-0.0025
135.64439164439165,0.0025
135.64449064449065,0.0
135.64458964458964,0.0
135.64468864468864,0.0
135.64478764478764,0.0
135.64488664488664,0.0
135.64498564498567,-0.0025
135.64508464508467,-0.0025
135.64518364518366,-0.0025
135.64528264528266,-0.0025
135.64538164538166,-0.005
135.64548064548066,-0.0025
135.64557964557966,0.0
135.64567864567866,0.0
135.64577764577766,0.0
135.64587664587665,0.0025
135.64597564597565,0.0025
135.64607464607465,0.0025
135.64617364617365,0.0
135.64627264627265,-0.0025
135.64637164637165,0.0
135.64647064647065,-0.0025
135.64656964656965,0.0025
135.64666864666864,0.0025
135.64676764676764,0.0
135.64686664686664,0.0
135.64696564696567,0.0
135.64706464706467,0.0
135.64716364716367,0.0025
135.64726264726266,-0.0025
135.64736164736166,-0.0025
135.64746064746066,0.0025
135.64755964755966,0.0
135.64765864765866,0.0025
135.64775764775766,0.0
135.64785664785666,0.0025
135.64795564795565,0.0
135.64805464805465,0.0
135.64815364815365,-0.0025
135.64825264825265,-0.005
135.64835164835165,-0.005
135.64845064845065,-0.0025
135.64854964854965,0.0025
135.64864864864865,0.0025
135.64874764874764,-0.0025
135.64884664884667,0.0
135.64894564894567,0.0
135.64904464904467,0.0
135.64914364914367,0.0
135.64924264924267,-0.0025
135.64934164934166,0.0025
135.64944064944066,0.0025
135.64953964953966,0.0025
135.64963864963866,0.005
135.64973764973766,0.0025
135.64983664983666,0.0025
135.64993564993566,0.005
135.65003465003466,0.0025
135.65013365013365,0.0
135.65023265023265,0.0025
135.65033165033165,0.0
135.65043065043065,0.0025
135.65052965052965,0.0025
135.65062865062865,0.0025
135.65072765072765,0.005
135.65082665082667,0.0025
135.65092565092567,0.005
135.65102465102467,0.0025
135.65112365112367,0.0025
135.65122265122267,0.005
135.65132165132167,0.0025
135.65142065142066,0.005
135.65151965151966,0.005
135.65161865161866,0.01
135.65171765171766,0.005
135.65181665181666,0.0025
135.65191565191566,0.0025
135.65201465201466,0.0
135.65211365211366,0.0
135.65221265221265,0.0
135.65231165231165,0.0025
135.65241065241065,0.0
135.65250965250965,0.0
135.65260865260865,0.0
135.65270765270765,0.0025
135.65280665280667,0.005
135.65290565290567,0.0
135.65300465300467,0.0025
135.65310365310367,0.0025
135.65320265320267,0.005
135.65330165330167,0.005
135.65340065340067,0.005
135.65349965349967,0.005
135.65359865359866,0.005
135.65369765369766,0.005
135.65379665379666,0.0075
135.65389565389566,0.005
135.65399465399466,0.005
135.65409365409366,0.005
135.65419265419266,0.005
135.65429165429165,0.0025
135.65439065439065,0.0075
135.65448965448965,0.0075
135.65458865458865,0.012499999
135.65468765468765,0.0075
135.65478665478668,0.0025
135.65488565488567,0.0
135.65498465498467,0.005
135.65508365508367,0.0075
135.65518265518267,0.005
135.65528165528167,0.0075
135.65538065538067,0.005
135.65547965547967,0.0025
135.65557865557867,0.0075
135.65567765567766,0.0075
135.65577665577666,0.012499999
135.65587565587566,0.0
135.65597465597466,0.0025
135.65607365607366,0.0025
135.65617265617266,0.005
135.65627165627166,0.005
135.65637065637065,0.01
135.65646965646965,0.005
135.65656865656865,0.005
135.65666765666768,0.005
135.65676665676668,0.0025
135.65686565686568,0.005
135.65696465696467,0.0
135.65706365706367,0.005
135.65716265716267,0.0
135.65726165726167,0.0075
135.65736065736067,0.0025
135.65745965745967,0.005
135.65755865755867,0.0075
135.65765765765767,0.0025
135.65775665775666,0.0
135.65785565785566,-0.0025
135.65795465795466,-0.005
135.65805365805366,-0.005
135.65815265815266,-0.0025
135.65825165825166,-0.0025
135.65835065835066,-0.0025
135.65844965844965,-0.0025
135.65854865854865,-0.005
135.65864765864768,-0.005
135.65874665874668,0.0
135.65884565884568,-0.0025
135.65894465894468,0.0
135.65904365904368,-0.0075
135.65914265914267,-0.0025
135.65924165924167,-0.0075
135.65934065934067,-0.0075
135.65943965943967,-0.0025
135.65953865953867,-0.005
135.65963765963767,0.0
135.65973665973667,-0.0075
135.65983565983566,-0.0075
135.65993465993466,-0.0025
135.66003366003366,-0.0025
135.66013266013266,-0.0075
135.66023166023166,-0.0025
135.66033066033066,-0.0025
135.66042966042966,0.0
135.66052866052866,-0.0025
135.66062766062768,-0.005
135.66072666072668,-0.0025
135.66082566082568,-0.0025
135.66092466092468,0.0
135.66102366102368,0.0
135.66112266112268,-0.005
135.66122166122167,0.0
135.66132066132067,-0.0025
135.66141966141967,-0.0025
135.66151866151867,-0.0025
135.66161766161767,-0.005
135.66171666171667,-0.0075
135.66181566181567,-0.005
135.66191466191466,-0.0075
135.66201366201366,-0.005
135.66211266211266,-0.005
135.66221166221166,-0.0075
135.66231066231066,-0.005
135.66240966240966,-0.0025
135.66250866250869,0.0
135.66260766260768,0.0025
135.66270666270668,-0.0025
135.66280566280568,0.0
135.66290466290468,-0.005
135.66300366300368,-0.0025
135.66310266310268,0.0
135.66320166320168,-0.0025
135.66330066330067,-0.0025
135.66339966339967,-0.0025
135.66349866349867,-0.0025
135.66359766359767,-0.0025
135.66369666369667,0.0
135.66379566379567,-0.005
135.66389466389467,-0.0025
135.66399366399366,-0.005
135.66409266409266,-0.005
135.66419166419166,-0.0025
135.66429066429066,-0.0025
135.66438966438966,0.0
135.6644886644887,-0.0025
135.66458766458769,-0.0025
135.66468666468668,-0.005
135.66478566478568,-0.005
135.66488466488468,-0.0075
135.66498366498368,-0.0025
135.66508266508268,0.0
135.66518166518168,-0.0025
135.66528066528068,0.0025
135.66537966537967,-0.005
135.66547866547867,-0.0025
135.66557766557767,0.0
135.66567666567667,0.0
135.66577566577567,-0.0025
135.66587466587467,-0.005
135.66597366597367,0.0
135.66607266607267,0.0025
135.66617166617166,0.0025
135.66627066627066,0.0
135.66636966636966,0.005
135.6664686664687,0.0025
135.6665676665677,0.0025
135.66666666666669,0.0
135.66676566676568,-0.0025
135.66686466686468,0.0
135.66696366696368,0.0025
135.66706266706268,0.005
135.66716166716168,0.005
135.66726066726068,0.0025
135.66735966735968,0.0025
135.66745866745867,0.0025
135.66755766755767,0.005
135.66765666765667,0.005
135.66775566775567,0.0
135.66785466785467,0.005
135.66795366795367,0.005
135.66805266805267,0.0
135.66815166815167,0.0
135.66825066825066,0.0
135.66834966834966,0.005
135.6684486684487,0.0
135.6685476685477,-0.005
135.6686466686467,-0.0025
135.6687456687457,-0.0025
135.66884466884468,0.0025
135.66894366894368,0.0025
135.66904266904268,0.0
135.66914166914168,0.0025
135.66924066924068,0.0025
135.66933966933968,0.0025
135.66943866943868,0.0025
135.66953766953768,0.0025
135.66963666963667,0.0
135.66973566973567,-0.0025
135.66983466983467,-0.0025
135.66993366993367,-0.005
135.67003267003267,-0.0025
135.67013167013167,-0.0025
135.67023067023067,-0.0025
135.6703296703297,0.0
135.6704286704287,-0.0025
135.6705276705277,-0.005
135.6706266706267,-0.0025
135.6707256707257,0.0025
135.6708246708247,-0.0025
135.67092367092368,0.0025
135.67102267102268,0.0
135.67112167112168,0.0025
135.67122067122068,0.0025
135.67131967131968,0.0025
135.67141867141868,0.0
135.67151767151768,0.005
135.67161667161668,0.0025
135.67171567171567,-0.0025
135.67181467181467,0.0
135.67191367191367,0.0
135.67201267201267,0.0
135.67211167211167,0.0
135.67221067221067,0.0
135.6723096723097,-0.0025
135.6724086724087,0.005
135.6725076725077,0.0
135.6726066726067,0.005
135.6727056727057,0.005
135.6728046728047,0.0025
135.6729036729037,0.0
135.67300267300269,0.0025
135.67310167310168,0.0025
135.67320067320068,0.0
135.67329967329968,0.0
135.67339867339868,0.0025
135.67349767349768,-0.0025
135.67359667359668,0.0
135.67369567369568,-0.0025
135.67379467379467,0.0
135.67389367389367,0.0025
135.67399267399267,0.0025
135.67409167409167,0.005
135.67419067419067,0.0025
135.6742896742897,0.0025
135.6743886743887,-0.0025
135.6744876744877,-0.0025
135.6745866745867,-0.005
135.6746856746857,-0.01
135.6747846747847,-0.0075
135.6748836748837,-0.005
135.6749826749827,-0.0025
135.67508167508169,-0.0075
135.67518067518068,-0.0075
135.67527967527968,0.0
135.67537867537868,-0.005
135.67547767547768,0.0
135.67557667557668,-0.005
135.67567567567568,-0.0025
135.67577467577468,-0.0025
135.67587367587367,0.0
135.67597267597267,-0.0025
135.67607167607167,-0.005
135.67617067617067,-0.005
135.6762696762697,0.0
135.6763686763687,-0.0025
135.6764676764677,-0.005
135.6765666765667,-0.005
135.6766656766657,-0.005
135.6767646767647,-0.0025
135.6768636768637,0.0
135.6769626769627,0.0025
135.6770616770617,0.0025
135.67716067716069,0.0025
135.67725967725968,0.0
135.67735867735868,0.0025
135.67745767745768,0.005
135.67755667755668,0.0075
135.67765567765568,0.0025
135.67775467775468,0.0025
135.67785367785368,-0.005
135.67795267795267,-0.0025
135.67805167805167,-0.005
135.6781506781507,-0.0025
135.6782496782497,0.0025
135.6783486783487,0.0
135.6784476784477,-0.0025
135.6785466785467,-0.0025
135.6786456786457,-0.0025
135.6787446787447,-0.005
135.6788436788437,-0.0025
135.6789426789427,-0.0025
135.6790416790417,0.0025
135.6791406791407,0.0025
135.67923967923969,0.0
135.67933867933868,0.0025
135.67943767943768,-0.0025
135.67953667953668,0.0025
135.67963567963568,0.0025
135.67973467973468,0.0
135.67983367983368,0.0025
135.67993267993268,0.0
135.68003168003168,0.0
135.6801306801307,-0.0025
135.6802296802297,-0.005
135.6803286803287,-0.005
135.6804276804277,-0.005
135.6805266805267,-0.005
135.6806256806257,-0.0025
135.6807246807247,-0.005
135.6808236808237,-0.0075
135.6809226809227,-0.005
135.6810216810217,-0.0075
135.6811206811207,-0.005
135.6812196812197,0.0
135.6813186813187,0.0
135.68141768141768,-0.005
135.68151668151668,-0.005
135.68161568161568,-0.0025
135.68171468171468,-0.0025
135.68181368181368,-0.0025
135.68191268191268,-0.005
135.68201168201168,-0.0025
135.6821106821107,-0.005
135.6822096822097,-0.0075
135.6823086823087,-0.005
135.6824076824077,-0.0025
135.6825066825067,0.0
135.6826056826057,-0.0025
135.6827046827047,-0.0025
135.6828036828037,0.0
135.6829026829027,0.0025
135.6830016830017,0.0025
135.6831006831007,0.0
135.6831996831997,0.0
135.6832986832987,0.0025
135.6833976833977,-0.0025
135.68349668349668,0.0
135.68359568359568,-0.0025
135.68369468369468,0.0025
135.68379368379368,0.0025
135.68389268389268,0.0
135.68399168399168,0.0
135.6840906840907,0.0025
135.6841896841897,0.0
135.6842886842887,0.0
135.6843876843877,0.0
135.6844866844867,0.0025
135.6845856845857,0.0025
135.6846846846847,0.005
135.6847836847837,0.0
135.6848826848827,0.0
135.6849816849817,0.0
135.6850806850807,0.0
135.6851796851797,0.0
135.6852786852787,0.0
135.6853776853777,0.0
135.6854766854767,-0.0025
135.68557568557569,0.0
135.68567468567468,0.0025
135.68577368577368,-0.0025
135.68587268587268,-0.0025
135.6859716859717,0.0
135.6860706860707,0.0025
135.6861696861697,0.0
135.6862686862687,0.0025
135.6863676863677,0.0025
135.6864666864667,-0.0025
135.6865656865657,0.0025
135.6866646866647,0.0
135.6867636867637,0.005
135.6868626868627,0.0
135.6869616869617,-0.0025
135.6870606870607,-0.0025
135.6871596871597,0.0075
135.6872586872587,0.0075
135.6873576873577,0.0025
135.6874566874567,0.0
135.6875556875557,0.0
135.68765468765469,0.0025
135.68775368775368,0.0075
135.68785268785268,0.005
135.6879516879517,0.0
135.6880506880507,0.0
135.6881496881497,0.0
135.6882486882487,0.0025
135.6883476883477,0.0025
135.6884466884467,0.0025
135.6885456885457,0.0075
135.6886446886447,0.0
135.6887436887437,0.0025
135.6888426888427,0.0
135.6889416889417,0.0025
135.6890406890407,0.0025
135.6891396891397,0.0
135.6892386892387,0.0
135.6893376893377,0.0025
135.6894366894367,0.0025
135.6895356895357,0.005
135.6896346896347,0.0025
135.68973368973369,0.0
135.68983268983268,0.0
135.6899316899317,0.0
135.6900306900307,0.005
135.6901296901297,0.0
135.6902286902287,-0.0025
135.6903276903277,0.005
135.6904266904267,-0.005
135.6905256905257,-0.0025
135.6906246906247,-0.0025
135.6907236907237,-0.0025
135.6908226908227,-0.0025
135.6909216909217,0.0025
135.6910206910207,0.0
135.6911196911197,-0.005
135.6912186912187,-0.005
135.6913176913177,-0.0075
135.6914166914167,-0.01
135.6915156915157,-0.0075
135.6916146916147,-0.0025
135.6917136917137,-0.0025
135.69181269181271,-0.0025
135.6919116919117,-0.005
135.6920106920107,-0.005
135.6921096921097,-0.0025
135.6922086922087,-0.0025
135.6923076923077,0.0
135.6924066924067,0.0
135.6925056925057,-0.005
135.6926046926047,-0.0075
135.6927036927037,-0.0075
135.6928026928027,-0.012499999
135.6929016929017,-0.01
135.6930006930007,-0.005
135.6930996930997,-0.005
135.6931986931987,-0.01
135.6932976932977,-0.0075
135.6933966933967,-0.005
135.6934956934957,-0.0075
135.6935946935947,-0.0075
135.6936936936937,-0.0075
135.69379269379272,-0.005
135.69389169389171,-0.005
135.6939906939907,-0.0025
135.6940896940897,-0.005
135.6941886941887,-0.005
135.6942876942877,-0.0075
135.6943866943867,-0.0075
135.6944856944857,-0.005
135.6945846945847,-0.01
135.6946836946837,-0.005
135.6947826947827,-0.005
135.6948816948817,-0.0075
135.6949806949807,-0.0075
135.6950796950797,-0.005
135.6951786951787,-0.005
135.6952776952777,-0.0075
135.6953766953767,-0.0025
135.6954756954757,0.0
135.6955746955747,-0.0025
135.6956736956737,0.0
135.69577269577272,-0.0025
135.69587169587172,-0.005
135.69597069597071,-0.0025
135.6960696960697,-0.0025
135.6961686961687,-0.005
135.6962676962677,-0.0075
135.6963666963667,-0.0075
135.6964656964657,-0.0075
135.6965646965647,-0.0075
135.6966636966637,-0.0175
135.6967626967627,-0.015
135.6968616968617,-0.012499999
135.6969606969607,-0.015
135.6970596970597,-0.012499999
135.6971586971587,-0.0075
135.6972576972577,-0.012499999
135.6973566973567,-0.015
135.6974556974557,-0.015
135.6975546975547,-0.012499999
135.6976536976537,-0.015
135.69775269775272,-0.015
135.69785169785172,-0.0175
135.69795069795072,-0.015
135.69804969804972,-0.015
135.6981486981487,-0.01
135.6982476982477,-0.012499999
135.6983466983467,-0.015
135.6984456984457,-0.0175
135.6985446985447,-0.012499999
135.6986436986437,-0.012499999
135.6987426987427,-0.005
135.6988416988417,-0.0075
135.6989406989407,-0.012499999
135.6990396990397,-0.01
135.6991386991387,-0.015
135.6992376992377,-0.012499999
135.6993366993367,-0.012499999
135.6994356994357,-0.012499999
135.6995346995347,-0.01
135.69963369963372,-0.0075
135.69973269973272,-0.01
135.69983169983172,-0.01
135.69993069993072,-0.005
135.70002970002972,-0.0075
135.70012870012872,-0.0025
135.7002277002277,-0.012499999
135.7003267003267,-0.005
135.7004257004257,-0.0025
135.7005247005247,-0.005
135.7006237006237,0.0
135.7007227007227,-0.005
135.7008217008217,-0.0025
135.7009207009207,-0.0025
135.7010197010197,-0.0075
135.7011187011187,-0.0075
135.7012177012177,-0.0075
135.7013167013167,-0.005
135.7014157014157,-0.01
135.7015147015147,-0.0075
135.70161370161372,-0.012499999
135.70171270171272,-0.015
135.70181170181172,-0.012499999
135.70191070191072,-0.0075
135.70200970200972,-0.0075
135.70210870210872,-0.012499999
135.70220770220772,-0.012499999
135.70230670230671,-0.012499999
135.7024057024057,-0.015
135.7025047025047,-0.015
135.7026037026037,-0.015
135.7027027027027,-0.01
135.7028017028017,-0.012499999
135.7029007029007,-0.012499999
135.7029997029997,-0.012499999
135.7030987030987,-0.015
135.7031977031977,-0.012499999
135.7032967032967,-0.012499999
135.7033957033957,-0.015
135.7034947034947,-0.012499999
135.70359370359373,-0.012499999
135.70369270369272,-0.012499999
135.70379170379172,-0.0075
135.70389070389072,-0.01
135.70398970398972,-0.012499999
135.70408870408872,-0.012499999
135.70418770418772,-0.012499999
135.70428670428672,-0.01
135.70438570438571,-0.0075
135.7044847044847,-0.005
135.7045837045837,-0.01
135.7046827046827,-0.0075
135.7047817047817,-0.0075
135.7048807048807,-0.0025
135.7049797049797,-0.0075
135.7050787050787,-0.005
135.7051777051777,-0.01
135.7052767052767,-0.01
135.7053757053757,-0.01
135.7054747054747,-0.01
135.70557370557373,-0.012499999
135.70567270567273,-0.0075
135.70577170577172,-0.0075
135.70587070587072,-0.005
135.70596970596972,-0.005
135.70606870606872,-0.012499999
135.70616770616772,-0.005
135.70626670626672,-0.0075
135.70636570636572,-0.005
135.70646470646471,-0.0075
